        dimension     Birth     Death
   [1,]         0 0.0000000       Inf
[1395,]         1 2.0385728 2.0533640
[1396,]         1 2.8134604 2.8282125
[1397,]         1 2.0799083 2.0946429
[1398,]         1 1.9623919 1.9770939
[1399,]         1 1.8812300 1.8956375
[1400,]         1 2.1388232 2.1530937
[1401,]         1 1.7702645 1.7844741
[1402,]         1 2.6391585 2.6533487
[1403,]         1 2.0642017 2.0783825
[1404,]         1 2.2067821 2.2209232
[1405,]         1 1.4485058 1.4626284
[1406,]         1 1.9546169 1.9687346
[1407,]         1 1.8376413 1.8517321
[1408,]         1 1.4914299 1.5054181
[1409,]         1 2.0273124 2.0412062
[1410,]         1 1.9933303 2.0071197
[1411,]         1 2.0043880 2.0181452
[1412,]         1 2.4065431 2.4202816
[1413,]         1 1.6279879 1.6416546
[1414,]         1 2.5118118 2.5254374
[1415,]         1 1.5879447 1.6015485
[1416,]         1 2.1162223 2.1297255
[1417,]         1 2.0292572 2.0427601
[1418,]         1 2.4071885 2.4206631
[1419,]         1 2.1797116 2.1931623
[1420,]         1 1.5488936 1.5621666
[1421,]         1 1.9708924 1.9841644
[1422,]         1 1.7597168 1.7729300
[1423,]         1 2.3155701 2.3286973
[1424,]         1 2.0062459 2.0192686
[1425,]         1 1.8538820 1.8665950
[1426,]         1 1.7546761 1.7673637
[1427,]         1 1.6931545 1.7058332
[1428,]         1 1.8627866 1.8753999
[1429,]         1 2.1906489 2.2031863
[1430,]         1 2.5473722 2.5598952
[1431,]         1 1.9924692 2.0049620
[1432,]         1 1.4956000 1.5079615
[1433,]         1 1.5991706 1.6115194
[1434,]         1 1.8955899 1.9079106
[1435,]         1 2.6471997 2.6594960
[1436,]         1 2.0354467 2.0477189
[1437,]         1 2.1390151 2.1512173
[1438,]         1 1.6783770 1.6904900
[1439,]         1 1.8272048 1.8392571
[1440,]         1 1.8330814 1.8450776
[1441,]         1 1.8801873 1.8920509
[1442,]         1 2.2922902 2.3041154
[1443,]         1 1.9762190 1.9879575
[1444,]         1 1.9708055 1.9825134
[1445,]         1 2.1067778 2.1184555
[1446,]         1 1.7002996 1.7119442
[1447,]         1 1.8810379 1.8926503
[1448,]         1 1.9264717 1.9379826
[1449,]         1 1.5568133 1.5682887
[1450,]         1 1.9055973 1.9169897
[1451,]         1 2.9705594 2.9817678
[1452,]         1 1.8386561 1.8496343
[1453,]         1 1.7803681 1.7913412
[1454,]         1 2.2323969 2.2433076
[1455,]         1 2.4768715 2.4877611
[1456,]         1 2.5996760 2.6104690
[1457,]         1 2.0328848 2.0436765
[1458,]         1 1.8885538 1.8993128
[1459,]         1 1.6949835 1.7057102
[1460,]         1 1.7288965 1.7394814
[1461,]         1 2.6489803 2.6591865
[1462,]         1 1.2848679 1.2950149
[1463,]         1 3.1884021 3.1985366
[1464,]         1 1.5835503 1.5934951
[1465,]         1 1.8140103 1.8239230
[1466,]         1 1.3433151 1.3532243
[1467,]         1 2.2490486 2.2589259
[1468,]         1 2.3555204 2.3653950
[1469,]         1 1.9705832 1.9804286
[1470,]         1 1.9600552 1.9698901
[1471,]         1 2.1619117 2.1717239
[1472,]         1 1.4868426 1.4966187
[1473,]         1 1.7211824 1.7309491
[1474,]         1 1.9107886 1.9205160
[1475,]         1 2.1815614 2.1912165
[1476,]         1 3.6846199 3.6942694
[1477,]         1 1.8457468 1.8552884
[1478,]         1 2.1106033 2.1199311
[1479,]         1 2.4202244 2.4295315
[1480,]         1 1.5367863 1.5458545
[1481,]         1 1.8864624 1.8953846
[1482,]         1 2.0337429 2.0426437
[1483,]         1 2.0718445 2.0807264
[1484,]         1 2.0049051 2.0137666
[1485,]         1 1.5883518 1.5971924
[1486,]         1 1.8996881 1.9083892
[1487,]         1 1.7895711 1.7982087
[1488,]         1 1.8386977 1.8471893
[1489,]         1 2.8197784 2.8282477
[1490,]         1 2.2114541 2.2197977
[1491,]         1 2.1038700 2.1121995
[1492,]         1 2.2708233 2.2791436
[1493,]         1 2.2423011 2.2505437
[1494,]         1 1.9347523 1.9429759
[1495,]         1 2.2467902 2.2550112
[1496,]         1 2.0363928 2.0445743
[1497,]         1 2.6366768 2.6448284
[1498,]         1 2.0245494 2.0326886
[1499,]         1 2.2452899 2.2534186
[1500,]         1 2.5035025 2.5115709
[1501,]         1 1.3515955 1.3596473
[1502,]         1 2.3587328 2.3667738
[1503,]         1 2.3056169 2.3136300
[1504,]         1 2.3543357 2.3623380
[1505,]         1 2.0928342 2.1007716
[1506,]         1 1.6097926 1.6177093
[1507,]         1 1.9581472 1.9659601
[1508,]         1 1.3399392 1.3477481
[1509,]         1 2.1980870 2.2058091
[1510,]         1 1.7842492 1.7919478
[1511,]         1 2.0030436 2.0107328
[1512,]         1 2.6191134 2.6266557
[1513,]         1 1.8100981 1.8176232
[1514,]         1 1.8791699 1.8866588
[1515,]         1 1.8939510 1.9014396
[1516,]         1 3.7172045 3.7246884
[1517,]         1 1.9201584 1.9275284
[1518,]         1 1.3253531 1.3327099
[1519,]         1 1.5851487 1.5924951
[1520,]         1 1.6241738 1.6315020
[1521,]         1 1.3024199 1.3097177
[1522,]         1 1.5035313 1.5108164
[1523,]         1 1.7708832 1.7775280
[1524,]         1 2.0477098 2.0543336
[1525,]         1 1.2961432 1.3026542
[1526,]         1 2.1843698 2.1906662
[1527,]         1 1.8574760 1.8635946
[1528,]         1 1.9454410 1.9515149
[1529,]         1 1.9686280 1.9746974
[1530,]         1 2.2400954 2.2461164
[1531,]         1 1.8691952 1.8751872
[1532,]         1 2.2257002 2.2316853
[1533,]         1 2.2547912 2.2607740
[1534,]         1 1.4612623 1.4672443
[1535,]         1 1.5151742 1.5211211
[1536,]         1 3.5090086 3.5148382
[1537,]         1 1.7052133 1.7110248
[1538,]         1 1.9665831 1.9723642
[1539,]         1 1.7376359 1.7434054
[1540,]         1 2.3600663 2.3658175
[1541,]         1 1.8872407 1.8929674
[1542,]         1 1.5280489 1.5337496
[1543,]         1 3.7516013 3.7572939
[1544,]         1 2.0278566 2.0335246
[1545,]         1 1.8822129 1.8878545
[1546,]         1 2.2840382 2.2896765
[1547,]         1 2.2260156 2.2316230
[1548,]         1 1.3421295 1.3477263
[1549,]         1 1.9297731 1.9353230
[1550,]         1 2.5321344 2.5376838
[1551,]         1 2.0327994 2.0383244
[1552,]         1 1.3503027 1.3558184
[1553,]         1 1.5215785 1.5270775
[1554,]         1 1.7815537 1.7870394
[1555,]         1 2.0660664 2.0714568
[1556,]         1 1.9753514 1.9807246
[1557,]         1 1.7509916 1.7563586
[1558,]         1 1.8687456 1.8741066
[1559,]         1 1.3602003 1.3655395
[1560,]         1 1.9096127 1.9149020
[1561,]         1 1.9871380 1.9924188
[1562,]         1 1.9581430 1.9633035
[1563,]         1 1.2991788 1.3042452
[1564,]         1 2.1469768 2.1520276
[1565,]         1 3.8751202 3.8801481
[1566,]         1 2.2943532 2.2993423
[1567,]         1 1.9050673 1.9099484
[1568,]         1 2.0690476 2.0738786
[1569,]         1 2.1025277 2.1073549
[1570,]         1 1.3616558 1.3664692
[1571,]         1 2.4241591 2.4289690
[1572,]         1 2.0891056 2.0938908
[1573,]         1 1.9954830 2.0002422
[1574,]         1 1.9387731 1.9434695
[1575,]         1 1.8634790 1.8681703
[1576,]         1 2.6657500 2.6704223
[1577,]         1 2.0742505 2.0789218
[1578,]         1 2.1491746 2.1538094
[1579,]         1 2.1546411 2.1591931
[1580,]         1 2.4948964 2.4994425
[1581,]         1 3.2307162 3.2352482
[1582,]         1 2.7949371 2.7991850
[1583,]         1 2.0555766 2.0598222
[1584,]         1 2.0144447 2.0186443
[1585,]         1 2.2292674 2.2334309
[1586,]         1 2.4313227 2.4354600
[1587,]         1 2.7822131 2.7863415
[1588,]         1 1.6607644 1.6648559
[1589,]         1 1.9640235 1.9680545
[1590,]         1 1.6061467 1.6101661
[1591,]         1 2.5936172 2.5976120
[1592,]         1 1.8500518 1.8539974
[1593,]         1 2.9792293 2.9831267
[1594,]         1 1.5023371 1.5062270
[1595,]         1 1.3589084 1.3627948
[1596,]         1 2.1594177 2.1633038
[1597,]         1 2.4240316 2.4279172
[1598,]         1 1.6601416 1.6640155
[1599,]         1 1.9676879 1.9715539
[1600,]         1 1.3816003 1.3854398
[1601,]         1 2.2381285 2.2419280
[1602,]         1 1.6854363 1.6892203
[1603,]         1 1.3703209 1.3740651
[1604,]         1 1.8724971 1.8762270
[1605,]         1 1.3499150 1.3536235
[1606,]         1 3.7462990 3.7499972
[1607,]         1 1.9396717 1.9433020
[1608,]         1 1.8301756 1.8337103
[1609,]         1 1.5643035 1.5677724
[1610,]         1 1.8739143 1.8773249
[1611,]         1 2.1173775 2.1207493
[1612,]         1 1.3089214 1.3122877
[1613,]         1 2.1095129 2.1128666
[1614,]         1 1.7583369 1.7616765
[1615,]         1 2.4760063 2.4793085
[1616,]         1 1.8567478 1.8600376
[1617,]         1 1.9140492 1.9173375
[1618,]         1 2.0084052 2.0116662
[1619,]         1 3.0719960 3.0752513
[1620,]         1 1.5446139 1.5478595
[1621,]         1 1.8571130 1.8603486
[1622,]         1 1.4025581 1.4057123
[1623,]         1 2.1682476 2.1713819
[1624,]         1 1.9025613 1.9056875
[1625,]         1 1.9888732 1.9919581
[1626,]         1 2.3597215 2.3627944
[1627,]         1 2.0660718 2.0691287
[1628,]         1 2.1195530 2.1226009
[1629,]         1 1.5563185 1.5593484
[1630,]         1 1.7663048 1.7693264
[1631,]         1 1.8354801 1.8384808
[1632,]         1 1.6177281 1.6206781
[1633,]         1 1.5614213 1.5643594
[1634,]         1 2.4906262 2.4935430
[1635,]         1 1.3861130 1.3890066
[1636,]         1 1.9894249 1.9922707
[1637,]         1 1.9333968 1.9361673
[1638,]         1 2.2618365 2.2646031
[1639,]         1 2.0679929 2.0707159
[1640,]         1 3.8532164 3.8558661
[1641,]         1 2.3176642 2.3203132
[1642,]         1 2.6648560 2.6675002
[1643,]         1 1.9879562 1.9905884
[1644,]         1 1.7564682 1.7590837
[1645,]         1 2.1836166 2.1862157
[1646,]         1 1.5766591 1.5792504
[1647,]         1 2.0216200 2.0241833
[1648,]         1 2.9471071 2.9495849
[1649,]         1 1.5520570 1.5545314
[1650,]         1 1.3304387 1.3328638
[1651,]         1 1.9734251 1.9758455
[1652,]         1 1.3461584 1.3485766
[1653,]         1 1.9772790 1.9796937
[1654,]         1 3.1313049 3.1337129
[1655,]         1 2.1684931 2.1708651
[1656,]         1 2.0550762 2.0574480
[1657,]         1 2.0657614 2.0681267
[1658,]         1 1.8197540 1.8221093
[1659,]         1 2.1685945 2.1709383
[1660,]         1 1.7278231 1.7301500
[1661,]         1 1.8761160 1.8784404
[1662,]         1 1.3211004 1.3234123
[1663,]         1 2.1324233 2.1347224
[1664,]         1 1.8535980 1.8558902
[1665,]         1 2.3392865 2.3415384
[1666,]         1 1.7077408 1.7099654
[1667,]         1 1.8172719 1.8194580
[1668,]         1 2.4514181 2.4535303
[1669,]         1 1.3708059 1.3729050
[1670,]         1 2.2365729 2.2386066
[1671,]         1 1.6743211 1.6763144
[1672,]         1 2.7791367 2.7811150
[1673,]         1 1.4859874 1.4879637
[1674,]         1 1.9248447 1.9268199
[1675,]         1 1.3096475 1.3116016
[1676,]         1 1.8701742 1.8721093
[1677,]         1 1.9988550 2.0007870
[1678,]         1 1.5426958 1.5446247
[1679,]         1 1.5255337 1.5274351
[1680,]         1 2.1129899 2.1148549
[1681,]         1 1.8045654 1.8064258
[1682,]         1 2.0791136 2.0809658
[1683,]         1 1.4218834 1.4237173
[1684,]         1 2.3287348 2.3305682
[1685,]         1 1.9211888 1.9230208
[1686,]         1 1.8477417 1.8495696
[1687,]         1 1.8898557 1.8916735
[1688,]         1 1.3117014 1.3135142
[1689,]         1 1.8185436 1.8203431
[1690,]         1 2.5821647 2.5839381
[1691,]         1 1.7152954 1.7170472
[1692,]         1 1.5234161 1.5251344
[1693,]         1 2.2820177 2.2837167
[1694,]         1 2.1403683 2.1420242
[1695,]         1 2.0505021 2.0520990
[1696,]         1 2.3726908 2.3742554
[1697,]         1 1.3740118 1.3755138
[1698,]         1 1.8592340 1.8607078
[1699,]         1 1.9392995 1.9407568
[1700,]         1 1.3685531 1.3700056
[1701,]         1 2.2062485 2.2076575
[1702,]         1 2.5190904 2.5204774
[1703,]         1 1.7430669 1.7444473
[1704,]         1 2.2100596 2.2114218
[1705,]         1 2.0226978 2.0240262
[1706,]         1 1.9760762 1.9773960
[1707,]         1 3.1924275 3.1937469
[1708,]         1 1.5740311 1.5753500
[1709,]         1 1.9154473 1.9167594
[1710,]         1 2.1833271 2.1846389
[1711,]         1 2.4421236 2.4434325
[1712,]         1 3.6636862 3.6649939
[1713,]         1 1.3996746 1.4009798
[1714,]         1 2.8250185 2.8262660
[1715,]         1 1.8730053 1.8742253
[1716,]         1 1.4119778 1.4131786
[1717,]         1 1.4279193 1.4291169
[1718,]         1 2.2289153 2.2300791
[1719,]         1 2.0920026 2.0931625
[1720,]         1 1.3561155 1.3572505
[1721,]         1 1.7357923 1.7369032
[1722,]         1 1.8951813 1.8962675
[1723,]         1 2.1315048 2.1325737
[1724,]         1 2.1349486 2.1359859
[1725,]         1 2.2947583 2.2957925
[1726,]         1 2.2076067 2.2086344
[1727,]         1 1.8293600 1.8303722
[1728,]         1 2.3157794 2.3167540
[1729,]         1 1.7395154 1.7404679
[1730,]         1 1.3465702 1.3475194
[1731,]         1 2.0931145 2.0940472
[1732,]         1 1.8958501 1.8967395
[1733,]         1 1.4048162 1.4056782
[1734,]         1 1.8128889 1.8137504
[1735,]         1 1.6762665 1.6771239
[1736,]         1 3.0405858 3.0414343
[1737,]         1 1.5635716 1.5644111
[1738,]         1 1.8940092 1.8948362
[1739,]         1 2.0010168 2.0018284
[1740,]         1 2.0421124 2.0429179
[1741,]         1 1.6687020 1.6695030
[1742,]         1 2.2822089 2.2829784
[1743,]         1 2.4910675 2.4918298
[1744,]         1 2.5121565 2.5129107
[1745,]         1 2.1297023 2.1304374
[1746,]         1 2.4546447 2.4553706
[1747,]         1 2.0684928 2.0692154
[1748,]         1 2.2679877 2.2687097
[1749,]         1 1.5463342 1.5470168
[1750,]         1 1.8383336 1.8390099
[1751,]         1 1.3224168 1.3230889
[1752,]         1 1.7635455 1.7642096
[1753,]         1 2.5815088 2.5821649
[1754,]         1 2.0572607 2.0578829
[1755,]         1 2.0651347 2.0657525
[1756,]         1 1.3725709 1.3731881
[1757,]         1 1.9787901 1.9793988
[1758,]         1 1.9131745 1.9137790
[1759,]         1 1.8789405 1.8795205
[1760,]         1 2.5577156 2.5582876
[1761,]         1 2.4358287 2.4363801
[1762,]         1 1.9673954 1.9679468
[1763,]         1 1.9507360 1.9512805
[1764,]         1 1.9766133 1.9771553
[1765,]         1 1.5123988 1.5129332
[1766,]         1 1.3743017 1.3748341
[1767,]         1 2.5778851 2.5783944
[1768,]         1 2.2558401 2.2563480
[1769,]         1 1.6258428 1.6263050
[1770,]         1 2.6929579 2.6934149
[1771,]         1 1.9686488 1.9691011
[1772,]         1 3.2098362 3.2102790
[1773,]         1 1.6473552 1.6477907
[1774,]         1 2.0950635 2.0954967
[1775,]         1 3.1128473 3.1132616
[1776,]         1 2.4711052 2.4715070
[1777,]         1 2.4125019 2.4128779
[1778,]         1 2.1266515 2.1270227
[1779,]         1 1.4113616 1.4117303
[1780,]         1 1.3775519 1.3778970
[1781,]         1 1.9278867 1.9282293
[1782,]         1 1.3645015 1.3648429
[1783,]         1 2.7124710 2.7127992
[1784,]         1 2.1102745 2.1105534
[1785,]         1 3.0749144 3.0751890
[1786,]         1 1.3685333 1.3688070
[1787,]         1 1.7768924 1.7771634
[1788,]         1 1.3900234 1.3902855
[1789,]         1 1.4449869 1.4452431
[1790,]         1 1.5228895 1.5231419
[1791,]         1 1.5131885 1.5134232
[1792,]         1 1.3361932 1.3364197
[1793,]         1 3.1198708 3.1200828
[1794,]         1 1.4104144 1.4106259
[1795,]         1 1.8605560 1.8607658
[1796,]         1 1.4015337 1.4017323
[1797,]         1 1.3968137 1.3970116
[1798,]         1 1.4129442 1.4131356
[1799,]         1 2.5795625 2.5797536
[1800,]         1 1.4117011 1.4118917
[1801,]         1 2.6100562 2.6102408
[1802,]         1 2.0846549 2.0848356
[1803,]         1 2.2858014 2.2859799
[1804,]         1 1.9990391 1.9992172
[1805,]         1 2.3181200 2.3182879
[1806,]         1 1.9710926 1.9712568
[1807,]         1 1.8055186 1.8056816
[1808,]         1 2.0261533 2.0263136
[1809,]         1 1.9471431 1.9472997
[1810,]         1 2.1668125 2.1669680
[1811,]         1 3.6765443 3.6766941
[1812,]         1 1.6242427 1.6243920
[1813,]         1 1.4285035 1.4286462
[1814,]         1 1.9649474 1.9650838
[1815,]         1 2.0277113 2.0278458
[1816,]         1 1.8660794 1.8662094
[1817,]         1 1.5462526 1.5463814
[1818,]         1 1.4053865 1.4055140
[1819,]         1 2.1669851 2.1671108
[1820,]         1 2.9006738 2.9007867
[1821,]         1 1.4195459 1.4196562
[1822,]         1 1.9653894 1.9654933
[1823,]         1 3.1488120 3.1489135
[1824,]         1 2.5040820 2.5041752
[1825,]         1 2.8141515 2.8142390
[1826,]         1 1.8351257 1.8352045
[1827,]         1 3.6371583 3.6372315
[1828,]         1 2.0274576 2.0275261
[1829,]         1 2.4871595 2.4872265
[1830,]         1 2.0735529 2.0736148
[1831,]         1 2.0452500 2.0453118
[1832,]         1 1.9987609 1.9988205
[1833,]         1 2.1493911 2.1494472
[1834,]         1 3.7868417 3.7868974
[1835,]         1 1.6715813 1.6716344
[1836,]         1 2.2492379 2.2492899
[1837,]         1 1.3330260 1.3330737
[1838,]         1 1.6008206 1.6008682
[1839,]         1 2.0988352 2.0988800
[1840,]         1 1.4738322 1.4738727
[1841,]         1 1.3698063 1.3698466
[1842,]         1 2.3841906 2.3842292
[1843,]         1 1.8778291 1.8778636
[1844,]         1 1.4099284 1.4099624
[1845,]         1 1.3429334 1.3429556
[1846,]         1 1.3844874 1.3845086
[1847,]         1 2.7994650 2.7994846
[1848,]         1 2.3081441 2.3081612
[1849,]         1 1.7589566 1.7589726
[1850,]         1 1.9746633 1.9746793
[1851,]         1 2.6741526 2.6741683
[1852,]         1 1.4637859 1.4638010
[1853,]         1 2.3470107 2.3470252
[1854,]         1 2.1405572 2.1405707
[1855,]         1 2.2990523 2.2990651
[1856,]         1 2.5784230 2.5784357
[1857,]         1 1.4146202 1.4146321
[1858,]         1 2.0083153 2.0083249
[1859,]         1 1.3513991 1.3514083
[1860,]         1 2.3616052 2.3616139
[1861,]         1 1.5972884 1.5972962
[1862,]         1 2.2415927 2.2415994
[1863,]         1 1.6222153 1.6222216
[1864,]         1 2.2333916 2.2333978
[1865,]         1 2.1816272 2.1816328
[1866,]         1 1.5111541 1.5111594
[1867,]         1 2.0400920 2.0400958
[1868,]         1 2.3833444 2.3833480
[1869,]         1 1.3837689 1.3837723
[1870,]         1 2.9438367 2.9438400
[1871,]         1 1.5541636 1.5541665
[1872,]         1 2.0253329 2.0253356
[1873,]         1 1.7976180 1.7976202
[1874,]         1 1.9727091 1.9727111
[1875,]         1 2.7779941 2.7779958
[1876,]         1 1.4496644 1.4496654
[1877,]         1 2.7468991 2.7468998
[1878,]         1 1.7778383 1.7778389
[1879,]         1 1.3797910 1.3797912
[1880,]         1 2.0259431 2.0259432
[1881,]         1 2.0736068 2.0736070
[1882,]         1 1.3932170 1.3932170
[1883,]         1 2.0972471 2.0972471
[1884,]         1 1.6959872 1.6959873
[1885,]         1 2.0838917 2.0838917
[1886,]         2 3.8313957 4.5908499
[1887,]         2 4.0534076 4.5270745
[1888,]         2 2.4736841 2.8665846
[1889,]         2 3.2049372 3.5898619
[1890,]         2 2.5656263 2.8780370
[1891,]         2 2.8321368 3.1432291
[1892,]         2 3.7910449 4.0944906
[1893,]         2 2.3074492 2.6066148
[1894,]         2 3.1536771 3.4365657
[1895,]         2 3.3111085 3.5898994
[1896,]         2 2.3824596 2.6607482
[1897,]         2 2.7341895 3.0113207
[1898,]         2 2.1559780 2.4313320
[1899,]         2 2.6063195 2.8700570
[1900,]         2 2.3142768 2.5772839
[1901,]         2 2.6391372 2.8824308
[1902,]         2 3.4534565 3.6943879
[1903,]         2 2.5545676 2.7924529
[1904,]         2 2.5470710 2.7656491
[1905,]         2 3.3984967 3.6147089
[1906,]         2 2.4535768 2.6695980
[1907,]         2 3.0315410 3.2457257
[1908,]         2 2.4621518 2.6760679
[1909,]         2 2.1833049 2.3875778
[1910,]         2 2.4023450 2.6040859
[1911,]         2 2.5076610 2.7060565
[1912,]         2 2.4509749 2.6397904
[1913,]         2 2.5604865 2.7388808
[1914,]         2 2.4889978 2.6651297
[1915,]         2 2.8999384 3.0751882
[1916,]         2 2.3606834 2.5332800
[1917,]         2 3.0723225 3.2352866
[1918,]         2 2.2982843 2.4601705
[1919,]         2 2.4496527 2.6072647
[1920,]         2 2.3659904 2.5226889
[1921,]         2 2.2676342 2.4223347
[1922,]         2 2.1050331 2.2440861
[1923,]         2 3.1099967 3.2476514
[1924,]         2 3.1134774 3.2485318
[1925,]         2 2.8279586 2.9541401
[1926,]         2 2.2735161 2.3958614
[1927,]         2 1.8748241 1.9941403
[1928,]         2 2.1085462 2.2254506
[1929,]         2 2.2552391 2.3666706
[1930,]         2 3.3557200 3.4657314
[1931,]         2 2.0848191 2.1942000
[1932,]         2 1.8684986 1.9778265
[1933,]         2 2.1906223 2.2994777
[1934,]         2 2.1617764 2.2655154
[1935,]         2 2.2883192 2.3908616
[1936,]         2 2.6370731 2.7365477
[1937,]         2 2.8729953 2.9712809
[1938,]         2 3.0403236 3.1361707
[1939,]         2 2.4428044 2.5376715
[1940,]         2 4.3768150 4.4708646
[1941,]         2 2.8217408 2.9147109
[1942,]         2 2.7277821 2.8206475
[1943,]         2 2.5156233 2.6061516
[1944,]         2 2.4831319 2.5731546
[1945,]         2 2.6191979 2.7090256
[1946,]         2 2.0970595 2.1868697
[1947,]         2 3.9613372 4.0503459
[1948,]         2 2.4272463 2.5156247
[1949,]         2 2.0797446 2.1678992
[1950,]         2 3.2094761 3.2973812
[1951,]         2 2.3919902 2.4783557
[1952,]         2 2.2107182 2.2965401
[1953,]         2 3.8959521 3.9816279
[1954,]         2 2.0639469 2.1495661
[1955,]         2 1.8710698 1.9557588
[1956,]         2 2.4482489 2.5317024
[1957,]         2 2.1909612 2.2737090
[1958,]         2 1.8577241 1.9396407
[1959,]         2 1.9408355 2.0211761
[1960,]         2 2.5652051 2.6453573
[1961,]         2 1.8588173 1.9382649
[1962,]         2 1.8744018 1.9529693
[1963,]         2 1.9323498 2.0102369
[1964,]         2 2.6198785 2.6975367
[1965,]         2 2.4825492 2.5594501
[1966,]         2 3.7667283 3.8434627
[1967,]         2 2.4624313 2.5386400
[1968,]         2 2.9999266 3.0746101
[1969,]         2 2.5006895 2.5749888
[1970,]         2 2.8217492 2.8956845
[1971,]         2 2.3015431 2.3753975
[1972,]         2 1.8352430 1.9090756
[1973,]         2 3.0445340 3.1177437
[1974,]         2 2.2533362 2.3260992
[1975,]         2 2.2672714 2.3388273
[1976,]         2 2.0634929 2.1339143
[1977,]         2 4.3418142 4.4121693
[1978,]         2 1.8456292 1.9144129
[1979,]         2 2.4236991 2.4908900
[1980,]         2 2.6888547 2.7553653
[1981,]         2 3.9345607 4.0000456
[1982,]         2 2.8295089 2.8935806
[1983,]         2 1.7929434 1.8549177
[1984,]         2 2.4572107 2.5180791
[1985,]         2 2.2174708 2.2768034
[1986,]         2 2.2869879 2.3456364
[1987,]         2 2.1150440 2.1725820
[1988,]         2 2.4868681 2.5443605
[1989,]         2 2.8591298 2.9165985
[1990,]         2 2.2087792 2.2660743
[1991,]         2 3.1381173 3.1938230
[1992,]         2 2.4635505 2.5184940
[1993,]         2 3.8230654 3.8763179
[1994,]         2 3.1675479 3.2205444
[1995,]         2 2.4195059 2.4721342
[1996,]         2 2.0732836 2.1258066
[1997,]         2 1.9998834 2.0516446
[1998,]         2 2.4875448 2.5384600
[1999,]         2 1.9883657 2.0375344
[2000,]         2 2.5818814 2.6307609
[2001,]         2 2.4198842 2.4663276
[2002,]         2 2.6911069 2.7375385
[2003,]         2 2.3981581 2.4444023
[2004,]         2 3.8725075 3.9187405
[2005,]         2 2.4636523 2.5098246
[2006,]         2 2.3606704 2.4053569
[2007,]         2 2.3428001 2.3872210
[2008,]         2 1.9476569 1.9919872
[2009,]         2 2.6246041 2.6682527
[2010,]         2 1.9672977 2.0108713
[2011,]         2 4.3197256 4.3629240
[2012,]         2 2.7592975 2.8022662
[2013,]         2 3.6281057 3.6708594
[2014,]         2 2.1562081 2.1984365
[2015,]         2 4.0438620 4.0859895
[2016,]         2 2.2576045 2.2996065
[2017,]         2 3.1459896 3.1879056
[2018,]         2 2.4327031 2.4744777
[2019,]         2 2.6770728 2.7188270
[2020,]         2 2.7655984 2.8065828
[2021,]         2 2.1940030 2.2336194
[2022,]         2 1.9748652 2.0139715
[2023,]         2 2.0864488 2.1253701
[2024,]         2 2.3184523 2.3572130
[2025,]         2 2.3661187 2.4036273
[2026,]         2 2.3676245 2.4049402
[2027,]         2 2.1900312 2.2270629
[2028,]         2 2.0499447 2.0862409
[2029,]         2 2.5061283 2.5423995
[2030,]         2 3.2059275 3.2419587
[2031,]         2 2.5020843 2.5372643
[2032,]         2 2.7261071 2.7607333
[2033,]         2 1.9886278 2.0227803
[2034,]         2 2.0935685 2.1273308
[2035,]         2 3.0930346 3.1266176
[2036,]         2 2.4985341 2.5319128
[2037,]         2 3.0261263 3.0594971
[2038,]         2 2.6445327 2.6777900
[2039,]         2 1.9048375 1.9378693
[2040,]         2 2.0883723 2.1213943
[2041,]         2 3.8373466 3.8703658
[2042,]         2 2.2304546 2.2633925
[2043,]         2 2.1257546 2.1585270
[2044,]         2 1.8616949 1.8944314
[2045,]         2 2.3008536 2.3333059
[2046,]         2 2.8883621 2.9204144
[2047,]         2 2.2102419 2.2421362
[2048,]         2 3.1592766 3.1910839
[2049,]         2 2.2109663 2.2426839
[2050,]         2 3.2256685 3.2573259
[2051,]         2 2.4447343 2.4763370
[2052,]         2 3.7822559 3.8136662
[2053,]         2 2.5597717 2.5905261
[2054,]         2 2.0989465 2.1295309
[2055,]         2 4.3232594 4.3537559
[2056,]         2 2.8938100 2.9241974
[2057,]         2 2.6474579 2.6773390
[2058,]         2 2.6756658 2.7054480
[2059,]         2 2.9311078 2.9606248
[2060,]         2 3.9018693 3.9301851
[2061,]         2 3.2249669 3.2530661
[2062,]         2 2.3815691 2.4096266
[2063,]         2 1.5403278 1.5680129
[2064,]         2 2.6054071 2.6329615
[2065,]         2 3.7210995 3.7486501
[2066,]         2 2.1769433 2.2044813
[2067,]         2 3.4585736 3.4859904
[2068,]         2 2.4914854 2.5188576
[2069,]         2 2.3472234 2.3744502
[2070,]         2 2.5545801 2.5815157
[2071,]         2 2.5276972 2.5544578
[2072,]         2 3.8619158 3.8886463
[2073,]         2 2.1466472 2.1728334
[2074,]         2 2.4722581 2.4982041
[2075,]         2 2.8313809 2.8568230
[2076,]         2 2.2684061 2.2937935
[2077,]         2 2.4055925 2.4300221
[2078,]         2 2.8358499 2.8598641
[2079,]         2 1.7789266 1.8028535
[2080,]         2 2.6354972 2.6590341
[2081,]         2 2.8928199 2.9152755
[2082,]         2 2.3608832 2.3832260
[2083,]         2 3.2155887 3.2379263
[2084,]         2 2.3748793 2.3965697
[2085,]         2 2.4393490 2.4607866
[2086,]         2 2.1576037 2.1790182
[2087,]         2 1.9168694 1.9381172
[2088,]         2 2.3140031 2.3350649
[2089,]         2 2.4682966 2.4893355
[2090,]         2 2.6329161 2.6539120
[2091,]         2 2.2588041 2.2795849
[2092,]         2 1.9727890 1.9935105
